date time	display name	content
2015-08-22 00:25:07-04:00	Anthony Bitetto	Well this course just kick my A** dougie613 @ohh_davie @lilmikey511 https://t.co/P7bDnlDjRP
2015-08-04 00:32:49-04:00	Anthony Bitetto	Last time at the @Brewers game I was throwing strikes... I'm here if you need me http://t.co/mI6xhrOo3Q
2015-07-25 01:07:09-04:00	Anthony Bitetto	A little twilight golf never hurt anyone @billwirtz https://t.co/hMVTE4qiAG
2015-07-22 13:39:34-04:00	Anthony Bitetto	Thanks @provepplwrong for the awesome gear!! Go check this stuff out. #PPW https://t.co/54NLKghE2s
2015-07-19 21:17:25-04:00	Anthony Bitetto	Couldn't be more happy for @JustinoDangles on signing his first of many Pro Contracts. #NewEraMecca
2015-07-15 17:46:34-04:00	Anthony Bitetto	"Pumped for my first ever "" The Big Assist"" Charity game! Going to be a very fun and special night. http://t.co/Fw0tBAPH95"
2015-07-15 16:47:09-04:00	Anthony Bitetto	Happy birthday as well!  https://t.co/eSODf2tdQz
2015-07-14 01:30:29-04:00	Anthony Bitetto	Thank you everyone for the kind words and support! Means a lot. I'm very excited about this year and looking forward to getting it going!
2015-07-14 01:25:41-04:00	Anthony Bitetto	What a day! #NewYork @ohh_davie @justinodangles https://t.co/GKvt6rAALo
2015-07-13 16:38:25-04:00	Anthony Bitetto	Happy Birthday !! cfieldsy https://t.co/DKlkg7y6ht
2015-07-05 00:22:20-04:00	Anthony Bitetto	Belmont Racetrack... Happy 4th! cfieldsy https://t.co/gx7RzeB51V
2015-06-16 03:03:37-04:00	Anthony Bitetto	Couldn't be more happy for this guy... @SDarling_33 #WhatSizeIsYourRingFinger #StanleyCupWinner
2015-05-26 18:32:07-04:00	Anthony Bitetto	Great weekend with the boys! #Indy @NickBitetto @Graavina @BillWirtz @Alpo1289 @lespier44 @JoeCannisi #Dennis
2015-05-24 16:49:13-04:00	Anthony Bitetto	Here we go... #Indy500 https://t.co/YXcW1gxyi9
2015-05-24 16:46:46-04:00	Anthony Bitetto	Nothing like that 1st lap #Indy500
2015-05-19 01:48:24-04:00	Anthony Bitetto	Nothing like that first day of summer training #Yessshhh @JustinoDangles
2015-05-16 20:34:09-04:00	Anthony Bitetto	Home sweet home!
2015-05-07 01:48:16-04:00	Anthony Bitetto	Yesshhh Tampa..
2015-05-03 04:45:59-04:00	Anthony Bitetto	Just throw haymakers at this point! #Yeessshhh
2015-05-03 04:21:30-04:00	Anthony Bitetto	Pretty sure Ronald McDonald is going to come out of the crowd and dummy the Burger King guy
2015-05-03 03:48:39-04:00	Anthony Bitetto	"""Down goes Mayweather"" will be the call in about an hour"
2015-04-18 16:13:56-04:00	Anthony Bitetto	"@Burdish24 
HR No. 1: http://t.co/rA6Lx2jTZI
HR No. 2: http://t.co/iPGcnEvgvT"
2015-04-14 02:43:49-04:00	Anthony Bitetto	What an awesome experience! Thanks brewers and @mkeadmirals for this opportunity ! #1stPitch https://t.co/GnW5Xnta7Q
2015-04-10 17:19:23-04:00	Anthony Bitetto	Thanks Sean Gaynor and the rest of the @NYPD101Pct for the awesome hat! #NYPD http://t.co/G0Y0YjYux4
2015-04-09 21:08:46-04:00	Anthony Bitetto	Pretty sure I just saw Speith tell someone he is a 42 regular
2015-04-09 17:51:46-04:00	Anthony Bitetto	Just put the ball in the hole tiger
2015-04-09 16:59:02-04:00	Anthony Bitetto	Tigers Tee-Time can't come any faster #TheMasters
2015-04-06 18:49:09-04:00	Anthony Bitetto	Gotta love opening day #MLB
2015-04-05 03:20:04-04:00	Anthony Bitetto	The Red Sea is dangerous #Wisco
2015-04-05 03:12:36-04:00	Anthony Bitetto	Wiscoooo!
2015-03-12 15:31:47-04:00	Anthony Bitetto	If Ya can RT and pass this along.. Extremely sad story hoping to help this little boy as much as we can! http://t.co/tmrH0wV0kd
2015-03-07 18:33:52-05:00	Anthony Bitetto	Having a birthday is always great, but having it fall on a Saturday... Ohh Boyy.. Happy Birthday! @MarissaRuocco
2015-03-07 04:16:09-05:00	Anthony Bitetto	Now that's just good family fun for everyone #StayHot
2015-03-06 01:05:49-05:00	Anthony Bitetto	@ENERGYbits think I may need some bites to get me going
2015-03-05 19:41:01-05:00	Anthony Bitetto	Couch tiger type of day
2015-03-05 15:29:49-05:00	Anthony Bitetto	@mentos1118 @mj_angelone hey just text each other.
2015-03-04 00:27:14-05:00	Anthony Bitetto	Sometimes it's nice to donate to the well being of the casino
2015-03-03 22:43:57-05:00	Anthony Bitetto	Little casino night
2015-02-24 19:25:36-05:00	Anthony Bitetto	Way to cold out
2015-02-24 14:35:25-05:00	Anthony Bitetto	@SDarling_33 Congrats brotha! #WellDeserved
2015-02-24 03:15:21-05:00	Anthony Bitetto	Yesssshhhhhhh
2015-02-24 02:43:59-05:00	Anthony Bitetto	Wow!!!! #Beanpot
2015-02-24 01:39:54-05:00	Anthony Bitetto	Can only imagine how loud it is in TD garden right now #Huskies
2015-02-23 19:17:31-05:00	Anthony Bitetto	Good luck to @GoNUmhockey in the beanpot final! Get it done! #WayOverDue #BeatBu
2015-02-23 02:50:31-05:00	Anthony Bitetto	Always nice seeing your buddies after a win! alpo1289 @nickpozin http://t.co/2HNUfguR2Q
2015-02-22 02:17:56-05:00	Anthony Bitetto	Nothing better than Wreck it ralph on tv @_DaveE___
2015-02-20 22:20:16-05:00	Anthony Bitetto	Congrats @NickBitetto and @OleMissHockey in a big win! #StayHot or that other thing hotty toddy.. Either way keep it going
2015-02-18 22:01:30-05:00	Anthony Bitetto	Nice to be back on the island #WhatASpot
2015-02-14 21:33:13-05:00	Anthony Bitetto	Congrats to @OleMissHockey team for making the regional tournament! Good Luck in Orlando!
2015-02-12 02:48:29-05:00	Anthony Bitetto	@enystrom23 well worth it! Had a good time.
2015-02-12 00:23:44-05:00	Anthony Bitetto	Heading over to do a radio show with @enystrom23 .. Two Long Island boys.. Should be fun night !
2015-02-12 00:21:47-05:00	Anthony Bitetto	@aaronadmirals @mkeadmirals Good Luck boys! #AmtrakRivalry
2015-02-05 23:13:04-05:00	Anthony Bitetto	Tiger your killing me
2015-02-04 20:45:44-05:00	Anthony Bitetto	What you get at Walgreens today ? @richclune
2015-02-04 20:44:57-05:00	Anthony Bitetto	Done with the cold weather
2015-01-27 05:59:34-05:00	Anthony Bitetto	Not a worry in the world #Miami skoolz http://t.co/Y55UzSRqrk
2015-01-25 22:15:39-05:00	Anthony Bitetto	On the treadmill for all-star break... #Miami
2015-01-24 14:30:51-05:00	Anthony Bitetto	Great way to head into break! Off to Miami for a couple days! @Cfieldsy @skoolz43 @ljpiskula
2015-01-18 18:32:49-05:00	Anthony Bitetto	...it's way too hard to express in words how truly blessed I am to have my dream come true #thankyou
2015-01-18 18:32:42-05:00	Anthony Bitetto	...to get to the NHL is truly remarkable and I am extremely thankful to all of those people. It was a blast putting on the Preds logo...
2015-01-18 18:32:37-05:00	Anthony Bitetto	There's moments in your life that you never forget and last night was one of them. The amount of support I have gotten over the years...
2015-01-11 21:11:05-05:00	Anthony Bitetto	That's all she wrote! http://t.co/IBNphevUKa
2015-01-11 20:01:23-05:00	Anthony Bitetto	Fumbleeeeee!!!!
2015-01-11 18:08:34-05:00	Anthony Bitetto	WOAHHHH!  It is rocking in lambeau right now! #Speechless
2015-01-11 15:18:05-05:00	Anthony Bitetto	In route to lambeau field!
2015-01-09 04:46:16-05:00	Anthony Bitetto	Great win but even better mikkaaaaa!!! First NHL goal.. Congrats bro! #StayHot
2014-12-31 23:07:39-05:00	Anthony Bitetto	Happy New Year!
2014-12-25 23:24:10-05:00	Anthony Bitetto	Hanging out with Santa on Christmas!! http://t.co/tpH6LBQQdk
2014-12-25 20:19:45-05:00	Anthony Bitetto	Always nice spending time home, but Christmas has turned into just another travel day! Merry Christmas to all!
2014-12-25 05:07:42-05:00	Anthony Bitetto	Awesome getting to see this group this year... #MerryXmas #TheFamily http://t.co/2FuJ8Conbp
2014-12-22 02:40:02-05:00	Anthony Bitetto	Great way to finish the road trip with an OT win! Now heading back home to spend Christmas with the family! #NYBound
2014-12-21 03:13:04-05:00	Anthony Bitetto	Always better when your buddies are in town! Thanks boys. @BillWirtz @Alpo1289
2014-11-27 19:25:15-05:00	Anthony Bitetto	Happy thanksgiving!!
2014-11-22 05:13:47-05:00	Anthony Bitetto	Good start to a tough weekend! #3in3
2014-11-17 15:50:36-05:00	Anthony Bitetto	#SnapCheers @28LEIP
2014-11-16 04:48:34-05:00	Anthony Bitetto	You gotta love whats brewing in this city! #StayHot #SnapCheers
2014-11-14 00:15:42-05:00	Anthony Bitetto	“@RKOVlNES: IS THAT RANDY OR GODZILLA GOD DAMN https://t.co/IVfjplsWdF” @28LEIP
2014-11-11 22:20:54-05:00	Anthony Bitetto	Happy Veterans Day!
2014-11-06 00:41:41-05:00	Anthony Bitetto	Happy birthday tittyyyy!! @colton_es15 #TrueRelie
2014-11-04 03:23:57-05:00	Anthony Bitetto	@StevieMo12 Dannkkkk Youuuu
2014-11-04 03:21:05-05:00	Anthony Bitetto	@StevieMo12 Yesshhh how about that game you had on Sunday.. Total domination #Forgetaboutit
2014-11-04 02:39:33-05:00	Anthony Bitetto	Poor Eli.. Guy hasn't no one that can catch a football.
2014-10-12 03:30:50-04:00	Anthony Bitetto	Great weekend! #AllDay
2014-10-05 04:20:48-04:00	Anthony Bitetto	Pretty excited to get this season going!
2014-09-13 03:20:47-04:00	Anthony Bitetto	Good luck to all bow hunters tomorrow! #OpeningDay
2014-09-07 18:36:09-04:00	Anthony Bitetto	Please tell me everyone saw Brown just drop kick the punter .. Wow! #CLEvsPIT
2014-09-06 19:27:14-04:00	Anthony Bitetto	Wow Nebraska.. Silly win
2014-09-01 14:05:58-04:00	Anthony Bitetto	Happy Labor Day!
2014-08-19 01:03:59-04:00	Anthony Bitetto	Gotta thank @aaronadmirals and @1250WSSP for having me on the radio tonight. Always a pleasure! #Ads
2014-08-14 15:46:28-04:00	Anthony Bitetto	Long Beach road is a zoo
2014-08-14 00:00:14-04:00	Anthony Bitetto	Looking for the Cup tonight... #Finals
2014-08-08 16:40:28-04:00	Anthony Bitetto	Going to the beach with these two should be very interesting. #HerculesStuntDouble @MikeyJuice83 http://t.co/J45nq1tqqc
2014-08-08 00:10:43-04:00	Anthony Bitetto	Back in the jungle #FreedomTower http://t.co/8lF507TmVs
2014-08-07 00:49:42-04:00	Anthony Bitetto	Pretty cool view on today's hike! #Wisco @cfieldsy http://t.co/b0zoH3RT3U
2014-08-02 03:03:40-04:00	Anthony Bitetto	Wow.. I can't believe what just happen to #PaulGeorge
2014-08-02 02:16:45-04:00	Anthony Bitetto	Great little date night with @Cfieldsy
2014-08-02 00:43:13-04:00	Anthony Bitetto	You betcha. @tsnids19 @Lil_snids7 Next time say hello.. #IDontBite
2014-07-30 00:24:00-04:00	Anthony Bitetto	Really starting to wonder why @Dayvee21 is ducking me and @ohh_davie on the golf course?
2014-07-29 23:34:30-04:00	Anthony Bitetto	@ohh_davie stay light buddy
2014-07-29 19:22:07-04:00	Anthony Bitetto	Pretty excited to see this one tomorrow @cfieldsy http://t.co/JoCX2ehKi4
2014-07-29 01:30:42-04:00	Anthony Bitetto	Anyone see #Hercules ?
2014-07-29 00:07:36-04:00	Anthony Bitetto	What's up mike ? @MBitetto http://t.co/RkMu8p1ml2
2014-07-29 00:05:05-04:00	Anthony Bitetto	Everything on Netflix should just be instantly streaming, it's like having cookies with no milk #YouJustDontDoIt
2014-07-28 17:57:41-04:00	Anthony Bitetto	Gym time
2014-07-28 15:25:29-04:00	Anthony Bitetto	Another great day on the course. Still hold the belt @BillWirtz @Alpo1289 #Champ
2014-07-27 23:17:48-04:00	Anthony Bitetto	@adsroundtable haha that's awesome
2014-07-27 17:50:01-04:00	Anthony Bitetto	Pretty pumped to get some training done this week @drenchfit back in Milwaukee for a week.
2014-07-27 14:25:29-04:00	Anthony Bitetto	Happy Birthday to one of my good buddies @PattyC29 #Littlesquinge 🐍
2014-07-27 04:49:09-04:00	Anthony Bitetto	"""Ape don't kill ape""  #UnrealMovie"
2014-07-25 11:50:51-04:00	Anthony Bitetto	Night golf @ohh_davie http://t.co/ehFF7Wlrr0
2014-07-24 22:53:44-04:00	Anthony Bitetto	Rough start to the coaching debut. Boys will bounce back tomorrow. #ChowderCup  @ohh_davie
2014-07-23 17:24:00-04:00	Anthony Bitetto	Little field work today #HereWeGo
2014-07-17 19:47:46-04:00	Anthony Bitetto	Great little ride today out in the bay! #GoPro #Reggie http://t.co/DxWGo9wcQ1
2014-07-15 21:59:58-04:00	Anthony Bitetto	Thanks everyone for all the birthday wishes!
2014-07-15 19:17:10-04:00	Anthony Bitetto	“@mj_angelone: July 15 squad.. Lol happy bday kid @ABitetto7” You too bro!
2014-07-15 10:11:10-04:00	Anthony Bitetto	#RiseAndGrind @JoeCannisi
2014-07-10 02:29:23-04:00	Anthony Bitetto	Pretending to be Tiger again http://t.co/7IVe6R9PN6
2014-07-10 02:14:37-04:00	Anthony Bitetto	Great day on the course! @_Snizz @GGNovak @BillWirtz http://t.co/Bq5FmXiHCH
2014-07-09 12:44:58-04:00	Anthony Bitetto	A little golf today never hurt anyone @_Snizz @BillWirtz @GGNovak
2014-07-08 21:01:36-04:00	Anthony Bitetto	I wonder if Brazil will come back out
2014-07-08 16:31:37-04:00	Anthony Bitetto	Really happy to be back with the @PredsNHL for at least another year!
2014-07-07 18:39:37-04:00	Anthony Bitetto	Little frisbee with the kid #Reggie http://t.co/pl77x14liY
2014-07-04 14:02:29-04:00	Anthony Bitetto	Happy fourth!!
2014-07-03 18:17:14-04:00	Anthony Bitetto	Hope my lovely cousin @dallas_dano has a wonderful birthday! Wish her one too! #BigParty
2014-06-29 21:25:16-04:00	Anthony Bitetto	@diamondhockey @adsroundtable I don't have one either
2014-06-28 00:41:20-04:00	Anthony Bitetto	Remember my draft moment like it was yesterday... Enjoy it, to all the guys drafted today and tomorrow! #NHLDraft
2014-06-27 22:52:19-04:00	Anthony Bitetto	@mikefisher1212 @bubbawatson @advocare Nothing better than some good ole spark.. Great stuff!
2014-06-27 16:37:37-04:00	Anthony Bitetto	If your in the area Come on by tomorrow @ArlingMtrSprts for the annual scooter fest! Free food, scooter rides and more! Great time!
2014-06-27 01:56:53-04:00	Anthony Bitetto	Bmx at summer fest! http://t.co/6r2cU9o6td
2014-06-27 01:21:32-04:00	Anthony Bitetto	Summer fest is wild!
2014-06-26 15:53:08-04:00	Anthony Bitetto	Here We Go #USA
2014-06-26 15:45:41-04:00	Anthony Bitetto	Starting to see the sun #Finally
2014-06-25 17:20:44-04:00	Anthony Bitetto	This weather better clear up #IllTellYouThatForFree
2014-06-25 14:28:18-04:00	Anthony Bitetto	The highly talked about Summerfest is finally here. #LetsSee
2014-06-22 23:39:37-04:00	Anthony Bitetto	Goooooaaaaaaaalllllll!!!!!!!!!!!!!!
2014-06-22 21:56:39-04:00	Anthony Bitetto	🇺🇸 here we go!! #USA
2014-06-20 20:54:50-04:00	Anthony Bitetto	Finally the golf season will start #TigersBack
2014-06-18 00:35:54-04:00	Anthony Bitetto	@Buccigross mueller #bucciovertimechallenge
2014-06-16 23:56:58-04:00	Anthony Bitetto	BANGGGGGG #AllDay #USA
2014-06-16 23:49:16-04:00	Anthony Bitetto	Finish the game! #LetsGo #USA
2014-06-16 23:47:54-04:00	Anthony Bitetto	Goooooooaaaaaaaallllllllllllll!!!!!!!!!!!🇺🇸🇺🇸
2014-06-16 23:35:34-04:00	Anthony Bitetto	🇺🇸 just hold on #USA
2014-06-16 21:59:34-04:00	Anthony Bitetto	Here we go!! 🇺🇸🇺🇸🇺🇸
2014-06-15 21:03:35-04:00	Anthony Bitetto	@danjokeny Good Luck with that crew! Haha #GreatPeople
2014-06-15 17:51:02-04:00	Anthony Bitetto	Wow!! @rjosi90 @21_Moser That's wild #Swiss
2014-06-15 12:54:41-04:00	Anthony Bitetto	Happy Father's Day !
2014-06-15 02:19:21-04:00	Anthony Bitetto	Drogba is going to score! #WorldCup
2014-06-15 02:10:37-04:00	Anthony Bitetto	Why in the world isn't Drogba playing?  #CIVvsJPN
2014-06-14 19:58:17-04:00	Anthony Bitetto	Pretty pumped for this Italy game #WorldCup
2014-06-14 17:37:16-04:00	Anthony Bitetto	Just lovin Milwaukee summer! http://t.co/d8jLyzIOfX
2014-06-13 17:14:51-04:00	Anthony Bitetto	Slow motion replays in the World Cup #Priceless
2014-06-12 21:32:28-04:00	Anthony Bitetto	I can't believe that call in the World Cup
2014-06-05 02:22:38-04:00	Anthony Bitetto	Anyone else dying to know what kind of gum AV chews?
2014-06-03 13:45:39-04:00	Anthony Bitetto	The look on your face when you miss your flight #Priceless
2014-06-03 00:21:54-04:00	Anthony Bitetto	Great first day swinging the wrenches
2014-06-02 00:18:34-04:00	Anthony Bitetto	I think we're gunna need a bigger boat #SharkInTheWater http://t.co/BNUqz0OqyT
2014-05-31 01:10:52-04:00	Anthony Bitetto	@littledexfan congrats!
2014-05-30 02:39:32-04:00	Anthony Bitetto	All day!
2014-05-26 03:15:46-04:00	Anthony Bitetto	All day!
2014-05-25 23:55:49-04:00	Anthony Bitetto	What an awesome race again #HunterRay #Indy500
2014-05-22 03:14:00-04:00	Anthony Bitetto	Spurs are serious
2014-05-22 02:10:28-04:00	Anthony Bitetto	Woah people get your cars off the road... lil bro just passed his road test @MBitetto #Congrats
2014-05-22 01:20:27-04:00	Anthony Bitetto	I'm so sick of @TWC .. Canceling this service for sure! #TheWorst http://t.co/47uepvYQ0r
2014-05-21 13:36:54-04:00	Anthony Bitetto	Mawwkkk @Gwidter25 #Clarky http://t.co/we6CRHk4yp
2014-05-21 13:27:08-04:00	Anthony Bitetto	Happy birthday @NickBitetto #Charmin
2014-05-21 02:34:00-04:00	Anthony Bitetto	Congrats!! I know the feeling.. Enjoy it! @indianaice @USHL #ClarkCup #Champy #Flinchy
2014-05-21 00:27:03-04:00	Anthony Bitetto	Good luck @indianaice ... trust me you want to win it #ClarkCup
2014-05-17 02:17:35-04:00	Anthony Bitetto	The Ducks need to get Charlie Conway out there #TripleDeke
2014-05-17 01:02:16-04:00	Anthony Bitetto	@BillWirtz how bad do you want it #Cup http://t.co/Q88bsDNs7j
2014-05-17 00:59:04-04:00	Anthony Bitetto	Godzilla is for sure real #GoodFlick
2014-05-15 17:28:40-04:00	Anthony Bitetto	Back at it @Valentine_s22 http://t.co/N9MyFP8KD7
2014-05-14 01:46:32-04:00	Anthony Bitetto	#AllDayLLC
2014-05-13 01:08:31-04:00	Anthony Bitetto	@DaveSpadacene miss this guy for sure #Core
2014-05-13 01:01:15-04:00	Anthony Bitetto	Yeassshhh this weather is wild #BrewTwister
2014-05-12 20:53:30-04:00	Anthony Bitetto	Rainy day.. Nothing better than a little movie time @Valentine_s22 @PattyC29
2014-05-11 23:17:26-04:00	Anthony Bitetto	Marty St.louis.. #EnoughSaid
2014-05-11 22:18:35-04:00	Anthony Bitetto	Great game, lots of fun, that's all that matters till October @Valentine_s22 @PattyC29
2014-05-11 21:36:40-04:00	Anthony Bitetto	I love it! #YANKS
2014-05-11 16:46:31-04:00	Anthony Bitetto	Yankees game! Here we go.. @Valentine_s22 @PattyC29
2014-05-11 16:13:15-04:00	Anthony Bitetto	@bgwalker18 @Valentine_s22 @Brewers no way will I be missing it.
2014-05-11 13:22:24-04:00	Anthony Bitetto	Happy Mother's Day!!
2014-05-11 04:46:38-04:00	Anthony Bitetto	Got to wish my good buddy @Graavina a happy 21st birthday! #Celly
2014-05-09 20:25:19-04:00	Anthony Bitetto	Beautiful day in Milwaukee!
2014-05-07 14:24:39-04:00	Anthony Bitetto	@Graavina and...
2014-04-17 01:48:53-04:00	Anthony Bitetto	Gotta love the playoffs!
2014-04-11 02:31:53-04:00	Anthony Bitetto	@Prfct_Princezz have no idea
2014-04-07 02:05:24-04:00	Anthony Bitetto	Shocked. #StreakOver
2014-04-01 18:17:50-04:00	Anthony Bitetto	Really hope @TigerWoods news is just an April fools joke...
2014-03-28 03:42:27-04:00	Anthony Bitetto	Yesshh... All the boys were scoring tonight congrats @jarnkrok as well!
2014-03-28 03:16:47-04:00	Anthony Bitetto	Congrats on the first one @colton_es15 well deserved bro! Many more to come.
2014-03-23 00:57:32-04:00	Anthony Bitetto	Nothing more funnier than hearing #Skeeoo heading to the ice! @Alpo1289 @PickNozin
2014-03-22 04:49:48-04:00	Anthony Bitetto	@VicBartley8 Congrats bro! Many more to come #StayHot
2014-03-21 01:27:21-04:00	Anthony Bitetto	Love coming to Canada.. Such great views! #OtherSide http://t.co/vszACW7J3I
2014-03-20 18:13:23-04:00	Anthony Bitetto	Off to Canada #Toronto
2014-03-10 18:44:03-04:00	Anthony Bitetto	What a day! #Finally
2014-03-09 21:46:53-04:00	Anthony Bitetto	Pretty sure @21_Moser will come in like a Wrecking ball if @MileyCyrus calls the boys on stage tonight #ThisIsOurHouse
2014-03-09 16:24:53-04:00	Anthony Bitetto	@gnycihl1 @John_OBrien22 @Life_Pucks @Ethan_Cohen4 Congrats guys!! #PrestigehockeyTraining
2014-03-09 04:28:50-04:00	Anthony Bitetto	Also, huge thanks to all the fans who drove out to Rockford tonight. Always a pleasure seeing the support we have everyday! #Thanks
2014-03-09 04:27:11-04:00	Anthony Bitetto	Great weekend! Keep on rolling
2014-03-05 23:33:07-05:00	Anthony Bitetto	The Birthday Boy turns 1 today! #TimeFlies #Reggie http://t.co/njmrWYUAnh
2014-03-03 00:20:54-05:00	Anthony Bitetto	We have something special brewing... #PeskyAds
2014-03-02 18:11:39-05:00	Anthony Bitetto	@Prfct_Princezz yes mostly
2014-02-28 03:21:07-05:00	Anthony Bitetto	Walking dead just gets better and better. #Season4HereWeGo
2014-02-24 02:53:50-05:00	Anthony Bitetto	@gnycihl1 Good Luck!
2014-02-22 18:25:23-05:00	Anthony Bitetto	Big time game tonight!
2014-02-21 17:03:31-05:00	Anthony Bitetto	#USA
2014-02-20 19:40:40-05:00	Anthony Bitetto	Well this OT really came out guns blazing
